CTO,19931223,0.172926,0.182533,0.153712,0.163319,1372000,0
CTO,19931224,0.163319,0.163319,0.153712,0.163319,358000,0
CTO,19931227,0.163319,0.163319,0.163319,0.163319,0,0
CTO,19931228,0.163319,0.163319,0.153712,0.163319,358000,0
CTO,19931229,0.163319,0.163319,0.153712,0.163319,90000,0
CTO,19931230,0.153712,0.153712,0.153712,0.153712,168000,0
CTO,19931231,0.1585155,0.1585155,0.153712,0.153712,219000,0
CTO,19940103,0.153712,0.153712,0.153712,0.153712,0,0
CTO,19940104,0.163319,0.163319,0.153712,0.153712,172000,0
CTO,19940105,0.153712,0.163319,0.153712,0.153712,230000,0
CTO,19940106,0.153712,0.153712,0.153712,0.153712,244000,0
CTO,19940107,0.153712,0.153712,0.144105,0.144105,70000,0
CTO,19940110,0.144105,0.153712,0.144105,0.153712,250000,0
CTO,19940111,0.1604369,0.163319,0.153712,0.153712,575000,0
CTO,19940112,0.153712,0.153712,0.153712,0.153712,266000,0
CTO,19940113,0.153712,0.153712,0.153712,0.153712,0,0
CTO,19940114,0.153712,0.153712,0.144105,0.144105,235000,0
CTO,19940117,0.153712,0.172926,0.153712,0.163319,512000,0
CTO,19940118,0.172926,0.19214,0.172926,0.19214,819480,0
CTO,19940119,0.211354,0.268996,0.211354,0.268996,1432480,0
CTO,19940120,0.2930135,0.2930135,0.268996,0.28821,1158000,0
CTO,19940121,0.2805244,0.28821,0.268996,0.278603,491400,0
CTO,19940124,0.2699567,0.278603,0.259389,0.268996,332000,0
CTO,19940125,0.268996,0.268996,0.268996,0.268996,283000,0
CTO,19940126,0.268996,0.268996,0.268996,0.268996,0,0
CTO,19940127,0.2747602,0.307424,0.268996,0.307424,793000,0
CTO,19940128,0.28821,0.38428,0.28821,0.38428,253000,0
CTO,19940131,0.3919656,0.441922,0.374673,0.374673,597000,0
CTO,19940201,0.3996512,0.441922,0.393887,0.441922,943000,0
CTO,19940202,0.451529,0.451529,0.403494,0.403494,228000,0
CTO,19940203,0.413101,0.413101,0.38428,0.393887,169000,0
CTO,19940204,0.403494,0.403494,0.38428,0.38428,185000,0
CTO,19940207,0.365066,0.365066,0.365066,0.365066,50000,0
CTO,19940208,0.365066,0.365066,0.336245,0.336245,330000,0
CTO,19940209,0.336245,0.336245,0.336245,0.336245,58000,0
CTO,19940210,0.345852,0.345852,0.336245,0.345852,212000,0
CTO,19940211,0.345852,0.365066,0.345852,0.355459,154000,0
CTO,19940214,0.345852,0.345852,0.336245,0.336245,189000,0
CTO,19940215,0.345852,0.345852,0.345852,0.345852,18000,0
CTO,19940216,0.355459,0.355459,0.345852,0.355459,415000,0
CTO,19940217,0.365066,0.374673,0.345852,0.374673,82000,0
CTO,19940218,0.345852,0.345852,0.336245,0.336245,117000,0
CTO,19940221,0.336245,0.336245,0.307424,0.307424,153400,0
CTO,19940222,0.336245,0.336245,0.326638,0.326638,31000,0
CTO,19940223,0.317031,0.326638,0.317031,0.326638,115400,0
CTO,19940224,0.336245,0.336245,0.307424,0.307424,83000,0
CTO,19940225,0.317031,0.317031,0.307424,0.307424,50000,0
CTO,19940228,0.326638,0.336245,0.326638,0.336245,12000,0
CTO,19940301,0.355459,0.355459,0.336245,0.336245,10000,0
CTO,19940302,0.336245,0.345852,0.336245,0.336245,120000,0
CTO,19940303,0.336245,0.336245,0.326638,0.336245,32000,0
CTO,19940304,0.336245,0.336245,0.326638,0.326638,39000,0
CTO,19940307,0.336245,0.336245,0.326638,0.326638,9000,0
CTO,19940308,0.317031,0.317031,0.307424,0.307424,68000,0
CTO,19940309,0.297817,0.307424,0.28821,0.307424,185000,0
CTO,19940310,0.307424,0.307424,0.307424,0.307424,0,0
CTO,19940311,0.307424,0.307424,0.307424,0.307424,60000,0
CTO,19940314,0.307424,0.317031,0.307424,0.317031,46000,0
CTO,19940315,0.317031,0.317031,0.317031,0.317031,20000,0
CTO,19940316,0.3218345,0.336245,0.3218345,0.336245,60000,0
CTO,19940317,0.326638,0.336245,0.326638,0.336245,193000,0
CTO,19940318,0.345852,0.345852,0.345852,0.345852,10000,0
CTO,19940321,0.345852,0.345852,0.336245,0.336245,14000,0
CTO,19940322,0.317031,0.317031,0.317031,0.317031,7000,0
CTO,19940323,0.317031,0.317031,0.317031,0.317031,12000,0
CTO,19940324,0.317031,0.317031,0.317031,0.317031,714000,0
CTO,19940325,0.28821,0.28821,0.28821,0.28821,10000,0
CTO,19940328,0.28821,0.28821,0.28821,0.28821,8000,0
CTO,19940329,0.28821,0.28821,0.28821,0.28821,0,0
CTO,19940330,0.249782,0.249782,0.249782,0.249782,10000,0
CTO,19940331,0.28821,0.28821,0.28821,0.28821,12000,0
CTO,19940401,0.28821,0.28821,0.28821,0.28821,0,0
CTO,19940404,0.28821,0.28821,0.28821,0.28821,0,0
CTO,19940405,0.268996,0.268996,0.268996,0.268996,7000,0
CTO,19940406,0.268996,0.278603,0.268996,0.268996,66000,0
CTO,19940407,0.268996,0.268996,0.268996,0.268996,0,0
CTO,19940408,0.278603,0.278603,0.278603,0.278603,1000,0
CTO,19940411,0.278603,0.278603,0.268996,0.268996,66000,0
CTO,19940412,0.268996,0.268996,0.268996,0.268996,28000,0
CTO,19940413,0.268996,0.268996,0.268996,0.268996,0,0
CTO,19940414,0.249782,0.249782,0.249782,0.249782,2000,0
CTO,19940415,0.249782,0.268996,0.249782,0.268996,13000,0
CTO,19940418,0.268996,0.268996,0.268996,0.268996,0,0
CTO,19940419,0.249782,0.249782,0.249782,0.249782,118000,0
